account_number,revenue,monthly_active_users,api_calls,storage_gb,data_processed_tb,feature_usage_count,support_tickets,response_time_hrs,training_sessions,satisfaction_score,status
ACC_00030,379.6,42,2839,44.6,3.7,4,14,14.9,1,5.2,1.0
ACC_00031,1861.56,67,18963,63.7,14.3,11,4,6.7,8,9.4,0.0
ACC_00032,1363.2,192,13994,112.8,13.7,13,1,5.0,6,7.2,0.0
ACC_00033,1705.7,92,10398,97.1,12.1,13,1,2.1,7,8.1,0.0
ACC_00034,987.03,65,8393,101.1,11.4,10,2,5.2,8,8.5,0.0
ACC_00035,1746.59,69,13400,127.6,12.0,9,2,7.9,4,9.7,0.0
ACC_00036,1116.55,149,11314,192.2,18.3,15,3,7.4,4,9.9,0.0
ACC_00037,1639.67,147,11776,118.0,14.8,8,2,2.1,5,8.0,0.0
ACC_00038,1592.79,182,10037,119.1,9.6,8,3,1.2,7,7.8,0.0
ACC_00039,856.34,130,9594,137.0,14.2,9,2,6.1,4,8.8,0.0
ACC_00040,1584.23,84,14277,178.9,6.3,12,1,3.3,4,9.4,0.0
ACC_00041,1653.67,127,5208,93.8,19.6,9,1,6.4,7,7.0,0.0
ACC_00042,1602.52,172,6528,56.5,12.2,15,0,4.6,5,7.4,0.0
ACC_00043,219.81,39,3302,35.6,2.7,3,8,8.5,3,5.8,1.0
ACC_00044,554.53,15,2446,15.7,1.7,5,9,8.5,0,6.9,1.0
ACC_00045,919.83,52,10377,165.7,19.7,12,0,6.9,3,7.1,0.0
ACC_00046,1346.23,192,17680,75.3,14.7,12,3,6.0,7,8.1,0.0
ACC_00047,469.16,40,4538,20.8,3.9,5,11,22.6,1,4.2,1.0
ACC_00048,1894.56,167,6573,176.0,18.7,9,1,1.2,7,8.9,0.0
ACC_00049,1650.68,148,18481,92.2,10.3,11,1,7.0,5,8.9,0.0
ACC_00050,270.18,27,4866,32.0,4.4,2,7,22.9,1,4.2,1.0
ACC_00051,1533.37,122,18907,112.2,7.4,9,1,7.9,7,8.8,0.0
ACC_00052,1179.16,135,15443,114.9,17.3,14,1,3.5,5,9.4,0.0
ACC_00053,897.25,196,19158,139.2,7.9,10,4,3.2,3,7.8,0.0
ACC_00054,556.24,10,1815,13.8,4.8,4,13,8.2,2,4.0,1.0
ACC_00055,1251.45,143,9023,144.7,16.1,9,1,2.2,4,9.9,0.0
ACC_00056,1354.14,112,6211,140.0,15.5,10,1,3.1,4,7.5,0.0
ACC_00057,1384.1,194,9170,134.3,17.7,12,1,3.1,5,9.6,0.0
ACC_00058,924.63,163,15732,150.1,15.3,10,2,2.2,7,7.2,0.0
ACC_00059,398.37,162,12637,49.8,7.1,4,3,13.5,5,3.3,0.0
ACC_00060,1295.21,106,5496,170.2,13.9,8,0,5.4,8,7.5,0.0
ACC_00061,1230.58,120,8313,56.1,19.1,13,2,3.5,3,7.3,0.0
ACC_00062,1526.74,161,8308,117.3,6.2,11,4,5.3,4,9.6,0.0
ACC_00063,653.82,13,4286,35.9,1.9,6,9,10.9,3,5.9,1.0
ACC_00064,1726.62,89,7599,183.2,10.3,9,3,2.3,5,7.6,0.0
ACC_00065,890.27,165,16889,65.4,15.9,9,4,4.4,6,7.1,0.0
ACC_00066,1169.46,52,15492,106.3,15.2,10,3,6.9,6,7.9,0.0
ACC_00067,1429.24,72,5505,136.2,5.2,8,0,6.5,3,7.8,0.0
ACC_00068,409.77,10,1452,36.5,0.6,3,14,9.2,1,4.5,1.0
ACC_00069,1969.47,116,7065,165.4,15.2,12,1,6.6,7,9.2,0.0
ACC_00070,1150.84,186,16080,178.1,7.2,11,2,5.3,6,7.2,0.0
ACC_00071,850.61,106,6814,123.3,5.2,10,2,6.3,4,8.6,0.0
ACC_00072,1777.97,116,6853,86.1,5.5,11,1,3.9,5,9.3,0.0
ACC_00073,1220.12,136,13208,162.6,19.9,11,4,5.1,7,9.1,0.0
ACC_00074,1122.8,172,18810,55.4,13.8,12,4,1.5,8,8.6,0.0
ACC_00075,1135.84,84,8992,170.5,15.0,14,3,3.5,3,9.7,0.0
ACC_00076,1494.14,87,8407,106.6,17.0,14,3,3.3,5,10.0,0.0
ACC_00077,1155.93,198,16749,100.2,16.7,13,5,4.7,8,7.4,0.0
ACC_00078,729.22,23,3628,11.3,2.9,2,9,16.2,3,3.9,1.0
ACC_00079,1899.79,168,19689,61.4,19.4,13,5,3.9,7,7.2,0.0
ACC_00080,1607.71,185,10688,172.0,14.2,8,2,1.8,4,8.2,0.0
ACC_00081,1147.14,81,15670,170.3,15.4,9,5,7.9,5,7.4,0.0
ACC_00082,621.79,23,998,13.5,1.6,6,7,21.2,3,6.6,1.0
ACC_00083,1230.53,138,11890,74.7,13.6,11,4,4.4,4,8.6,0.0
ACC_00084,1471.29,64,7803,179.8,17.5,8,0,5.2,0,3.0,0.0
ACC_00085,282.39,28,849,49.9,2.9,6,13,8.5,2,5.9,1.0
ACC_00086,1695.64,136,19371,140.8,12.6,13,4,7.5,5,7.1,0.0
ACC_00087,1505.9,150,18296,139.6,19.0,9,2,3.2,8,8.3,0.0
ACC_00088,883.6,50,6600,136.2,15.6,8,3,4.7,5,9.5,0.0
ACC_00089,1751.96,156,16457,158.9,17.6,10,3,1.0,8,9.2,0.0
ACC_00090,1403.49,120,7539,135.5,8.7,8,1,7.1,4,7.6,0.0
ACC_00091,1249.0,72,10303,155.4,8.1,9,2,5.0,5,8.2,0.0
ACC_00092,1680.74,182,18596,132.4,18.0,10,3,1.5,6,9.1,0.0
ACC_00093,1999.2,90,10372,120.3,11.9,13,4,6.5,8,10.0,0.0
ACC_00094,1141.15,88,18881,61.5,13.0,11,2,3.5,6,9.7,0.0
ACC_00095,1779.76,118,5474,193.9,15.7,8,1,1.6,6,7.9,0.0
ACC_00096,1753.24,50,7472,59.4,17.5,11,4,3.1,5,8.3,0.0
ACC_00097,478.31,42,19649,48.4,19.9,3,2,3.8,2,6.5,0.0
ACC_00098,927.2,128,4509,46.5,8.7,15,15,13.5,4,7.0,1.0
ACC_00099,1618.05,152,7053,86.0,16.1,9,2,3.5,6,10.0,0.0
ACC_00100,820.32,28,12755,33.7,16.7,6,6,6.6,8,6.7,0.0
ACC_00101,1810.17,187,5008,172.1,2.9,14,5,2.1,3,8.2,1.0
ACC_00102,575.96,29,4233,5.5,2.3,4,9,13.7,3,5.9,1.0
ACC_00103,435.29,39,2498,33.6,1.6,3,5,16.4,2,4.9,1.0
ACC_00104,1966.29,184,8411,69.7,11.9,13,1,6.5,6,8.3,0.0
ACC_00105,1124.35,112,17230,83.3,16.7,9,4,3.8,4,8.1,0.0
ACC_00106,1082.72,130,6848,59.8,8.2,12,2,1.3,5,9.3,0.0
ACC_00107,1002.09,144,8393,135.4,5.6,14,5,4.7,7,8.8,0.0
ACC_00108,1677.69,137,15086,170.1,18.3,14,3,7.9,3,7.1,0.0
ACC_00109,1206.37,87,18548,72.6,12.7,12,0,2.7,7,8.6,0.0
ACC_00110,1190.24,66,9085,190.6,5.7,11,1,6.5,6,8.4,0.0
ACC_00111,719.18,7,2053,14.0,3.2,3,14,14.4,0,5.0,1.0
ACC_00112,882.02,155,7821,116.3,9.4,10,3,1.3,6,7.7,0.0
ACC_00113,907.51,53,8122,64.2,19.6,12,1,7.8,6,7.3,0.0
ACC_00114,1174.24,174,5664,174.8,8.2,11,4,3.2,6,8.6,0.0
ACC_00115,1060.67,197,5786,55.1,14.3,15,1,8.0,4,9.3,0.0
ACC_00116,817.74,173,14146,70.2,15.1,11,5,5.3,8,9.9,0.0
ACC_00117,560.75,26,3506,13.1,3.3,6,13,12.1,2,6.4,1.0
ACC_00118,1760.87,122,11195,147.1,9.0,8,4,7.1,5,7.3,0.0
ACC_00119,991.64,190,18556,163.0,17.0,15,1,7.9,3,9.0,0.0
ACC_00120,845.48,184,14214,85.3,9.4,9,2,7.0,6,10.0,0.0
ACC_00121,1111.84,148,17487,180.4,6.5,13,4,3.9,5,8.8,0.0
ACC_00122,1800.04,185,18294,95.0,15.9,8,0,1.3,6,9.3,0.0
ACC_00123,1222.17,67,9555,181.3,10.8,10,2,4.0,5,7.7,0.0
ACC_00124,653.35,38,3128,17.8,1.4,8,8,17.0,2,4.8,1.0
ACC_00125,747.07,88,4992,111.7,9.6,8,1,21.5,6,8.3,0.0
ACC_00126,1170.85,147,16091,107.2,17.2,9,5,6.1,6,7.4,0.0
ACC_00127,1197.15,166,5019,109.9,12.4,14,2,6.7,7,9.2,0.0
ACC_00128,1310.74,97,6379,75.1,11.4,8,4,4.4,4,8.4,0.0
ACC_00129,1141.36,139,13429,132.6,8.1,14,3,2.7,8,7.2,0.0
ACC_00130,1476.2,116,11742,98.3,12.5,10,2,4.9,5,8.8,0.0
ACC_00131,380.4,8,800,10.1,4.6,3,7,22.8,1,3.9,1.0
ACC_00132,327.34,41,1884,44.9,1.8,8,14,12.2,2,4.5,1.0
ACC_00133,1001.78,84,10535,113.3,7.0,15,1,4.7,5,9.3,0.0
ACC_00134,1713.55,77,14626,53.8,13.3,12,1,7.4,6,8.1,0.0
ACC_00135,866.38,99,10602,88.9,8.1,15,4,7.8,7,9.4,0.0
ACC_00136,1946.16,88,13640,136.2,15.2,10,3,4.2,4,9.7,0.0
ACC_00137,930.0,113,12758,106.6,19.9,10,0,4.8,4,9.3,0.0
ACC_00138,717.3,8,1601,49.6,2.0,6,13,19.0,1,3.8,1.0
ACC_00139,1287.34,178,14480,60.9,12.4,15,0,2.8,3,7.8,0.0
ACC_00140,694.13,40,3512,7.0,0.9,7,9,12.6,1,3.4,1.0
ACC_00141,1175.4,148,7560,56.4,18.3,12,1,4.8,4,8.7,0.0
ACC_00142,1763.38,114,5643,146.6,6.5,10,0,3.0,3,7.2,0.0
ACC_00143,1148.89,189,9894,116.6,6.3,13,3,2.5,6,8.2,0.0
ACC_00144,419.96,11,1972,8.5,3.9,3,15,22.4,3,5.1,1.0
ACC_00145,446.16,46,919,32.7,1.7,7,8,15.6,1,6.1,1.0
ACC_00146,1199.2,158,19778,96.6,6.8,11,4,1.6,5,7.9,0.0
ACC_00147,1644.44,94,11697,161.6,7.8,8,1,5.1,5,7.1,0.0
ACC_00148,1838.4,60,18851,160.6,10.0,10,3,5.8,6,9.3,0.0
ACC_00149,1775.68,179,17360,107.1,10.7,10,1,4.4,4,9.5,0.0
ACC_00150,766.56,11,2245,48.9,2.7,4,8,11.6,0,4.5,1.0
ACC_00151,1351.1,82,14761,182.0,14.3,11,3,2.2,8,7.3,0.0
ACC_00152,1251.95,80,6753,110.9,12.8,12,2,3.6,6,7.0,0.0
ACC_00153,1115.39,132,9548,159.6,11.9,15,1,3.4,3,9.2,0.0
ACC_00154,1288.73,136,18075,60.2,8.7,11,1,4.0,5,9.1,0.0
ACC_00155,705.26,48,2529,25.0,2.0,5,15,11.8,3,6.1,1.0
ACC_00156,836.02,118,10994,115.3,9.3,9,2,1.8,6,8.1,0.0
ACC_00157,1284.95,152,13414,72.0,18.7,11,1,6.5,7,9.5,0.0
ACC_00158,602.81,12,13526,15.0,3.9,13,2,2.0,7,7.1,1.0
ACC_00159,886.22,59,5595,86.6,12.2,14,3,1.8,6,8.1,0.0
ACC_00160,1185.42,97,18401,158.6,8.1,14,0,1.9,5,9.4,0.0
ACC_00161,687.85,24,2546,47.0,4.0,7,14,21.9,3,5.7,1.0
ACC_00162,231.8,19,1158,6.5,4.9,5,13,9.2,2,6.3,1.0
ACC_00163,1222.01,151,18472,112.6,14.1,15,4,3.2,6,9.1,0.0
ACC_00164,1112.93,118,19112,174.8,18.6,9,2,3.6,4,9.8,0.0
ACC_00165,1375.4,86,8890,74.1,14.8,8,1,4.2,5,9.5,0.0
ACC_00166,1301.77,186,16564,56.8,16.0,14,0,4.5,6,8.9,0.0
ACC_00167,1229.71,102,10608,177.0,15.2,13,3,2.4,3,8.5,0.0
ACC_00168,767.46,49,1842,146.5,14.6,4,3,2.6,5,4.3,0.0
ACC_00169,1369.2,175,9867,129.4,11.6,9,3,2.4,7,9.7,0.0
ACC_00170,1758.88,124,14028,124.0,15.6,13,3,6.9,8,9.2,0.0
ACC_00171,1166.63,116,10880,126.2,6.6,11,0,7.4,6,7.0,0.0
ACC_00172,1124.6,124,7754,118.4,19.0,15,1,4.4,7,10.0,0.0
ACC_00173,1844.13,59,14830,102.6,14.8,10,2,1.3,7,9.7,0.0
ACC_00174,1943.59,126,19330,67.3,7.5,13,2,1.1,6,8.6,0.0
ACC_00175,693.35,45,1291,34.6,0.8,3,10,8.3,2,5.2,1.0
ACC_00176,613.54,56,17093,177.6,0.8,14,2,8.0,1,9.3,0.0
ACC_00177,816.67,138,5958,160.8,5.5,11,3,7.6,3,7.8,0.0
ACC_00178,1646.18,157,17916,88.1,11.1,14,3,3.8,7,7.3,0.0
ACC_00179,916.62,98,19892,180.8,11.1,9,2,1.2,8,8.7,0.0
ACC_00180,644.92,52,2179,111.0,6.5,10,2,17.0,7,5.7,1.0
ACC_00181,1854.07,140,12505,140.5,18.4,13,1,1.5,7,9.3,0.0
ACC_00182,866.38,79,8058,119.6,6.2,11,1,3.5,5,7.9,0.0
ACC_00183,937.19,145,17230,178.9,8.0,14,3,3.1,7,8.0,0.0
ACC_00184,1376.14,146,19364,156.2,16.3,14,4,5.5,7,7.1,0.0
ACC_00185,1335.51,56,13281,93.3,8.3,14,5,4.2,8,7.2,0.0
ACC_00186,1094.93,187,6458,179.0,7.7,11,5,2.1,7,9.7,0.0
ACC_00187,1689.86,127,9450,73.0,15.7,8,0,2.0,4,9.0,0.0
ACC_00188,352.74,182,3758,27.1,17.2,5,1,22.8,0,9.0,0.0
ACC_00189,1981.89,151,16146,129.8,19.3,13,1,1.0,4,10.0,0.0
ACC_00190,263.65,34,1189,33.8,4.9,5,7,16.8,1,3.1,1.0
ACC_00191,817.57,91,9751,194.6,10.3,9,4,7.9,3,7.7,0.0
ACC_00192,1206.08,136,8581,103.3,17.3,15,2,4.9,5,9.8,0.0
ACC_00193,1885.53,96,15161,74.4,14.6,9,1,4.7,8,9.8,0.0
ACC_00194,1659.58,70,19967,160.2,7.7,8,2,5.4,5,8.1,0.0
ACC_00195,411.64,24,966,48.1,1.2,5,14,8.4,3,3.8,1.0
ACC_00196,229.42,7,684,28.5,2.3,3,11,18.5,1,5.1,1.0
ACC_00197,1782.06,179,6616,124.3,15.0,14,2,1.3,4,8.3,0.0
ACC_00198,1889.63,65,19118,97.8,18.9,15,0,7.2,8,8.6,0.0
ACC_00199,1899.04,137,8701,178.5,12.9,8,0,6.0,4,8.7,0.0
ACC_00200,1878.32,53,11199,121.6,17.7,15,3,2.3,6,10.0,0.0
ACC_00201,1092.55,165,13821,106.7,17.0,12,2,3.8,8,9.1,0.0
ACC_00202,1281.02,183,17376,145.2,17.8,10,4,7.6,6,8.4,0.0
ACC_00203,1547.02,73,15665,58.6,17.0,8,2,2.5,5,8.0,0.0
ACC_00204,220.2,40,2716,21.4,3.4,3,9,8.7,2,7.0,1.0
ACC_00205,1593.22,85,9892,185.2,13.9,9,1,7.8,3,9.8,0.0
ACC_00206,1196.91,65,15795,91.8,9.2,11,5,3.8,7,7.3,0.0
ACC_00207,267.16,31,4191,12.2,0.8,4,7,13.3,0,4.9,1.0
ACC_00208,1863.19,61,18697,111.0,12.0,10,0,4.2,7,8.7,0.0
ACC_00209,1141.07,19,3239,59.2,4.3,9,11,19.7,3,6.8,0.0
ACC_00210,505.67,32,4408,23.8,2.3,6,8,9.2,2,4.0,1.0
ACC_00211,961.12,147,12733,110.6,14.6,10,1,2.0,4,9.0,0.0
ACC_00212,381.56,40,2529,37.9,2.9,5,9,9.5,3,5.1,1.0
ACC_00213,1299.75,59,19964,81.8,14.8,13,5,4.4,4,7.1,0.0
ACC_00214,1432.75,155,6262,142.9,7.0,13,1,7.4,6,7.1,0.0
ACC_00215,346.04,31,2406,40.0,4.2,4,11,23.6,2,5.2,1.0
ACC_00216,1417.61,182,14611,86.1,8.6,8,5,1.8,4,9.4,0.0
ACC_00217,1095.2,184,9978,195.6,7.0,12,4,4.2,3,8.5,0.0
ACC_00218,1161.77,186,10997,56.7,17.3,14,5,7.3,3,7.8,0.0
ACC_00219,1883.71,56,9535,187.0,13.3,8,1,2.1,6,7.0,0.0
ACC_00220,855.22,169,18431,195.8,6.6,11,4,7.5,4,7.3,0.0
ACC_00221,1750.83,194,17196,80.0,5.3,12,0,7.9,6,9.6,0.0
ACC_00222,1041.15,59,13129,166.3,18.9,10,5,5.7,5,7.3,0.0
ACC_00223,1772.48,97,8042,101.9,10.9,11,2,4.4,7,8.3,0.0
ACC_00224,1644.71,48,17910,34.6,9.3,12,0,16.3,4,8.4,0.0
ACC_00225,1924.32,99,4632,46.2,1.8,11,3,4.6,0,7.1,0.0
ACC_00226,900.9,191,15794,177.9,19.8,13,1,2.7,8,9.6,0.0
ACC_00227,1135.0,153,18475,154.7,6.2,10,4,7.2,5,9.9,0.0
ACC_00228,591.92,12,1828,22.5,4.5,4,15,10.4,2,4.1,1.0
ACC_00229,1256.42,103,17986,129.9,7.9,14,1,4.6,6,9.1,0.0
ACC_00230,997.45,110,9088,127.0,7.6,11,4,3.1,4,9.0,0.0
ACC_00231,570.09,40,4346,21.9,1.6,7,14,21.0,2,4.0,1.0
ACC_00232,1434.33,149,9537,150.6,14.8,12,2,4.8,6,8.9,0.0
ACC_00233,1757.11,61,11698,84.7,14.1,12,5,2.5,6,9.2,0.0
ACC_00234,528.99,31,4778,6.9,2.1,8,11,22.0,1,3.4,1.0
ACC_00235,265.04,34,705,19.8,4.2,6,14,20.0,3,3.3,1.0
ACC_00236,1185.19,47,5709,69.5,19.2,12,2,6.8,7,6.4,0.0
ACC_00237,1631.17,77,16099,118.7,12.4,14,5,2.3,5,9.0,0.0
ACC_00238,1820.36,173,6641,75.5,6.0,12,3,6.7,4,8.0,0.0
ACC_00239,1263.35,171,15524,51.0,12.7,10,0,4.0,6,7.8,0.0
ACC_00240,958.31,86,11989,121.0,16.7,8,5,7.9,7,9.8,0.0
ACC_00241,1470.94,182,17356,104.4,13.5,14,1,7.1,5,8.7,0.0
ACC_00242,1446.41,114,15400,109.5,7.9,13,4,1.3,4,9.2,0.0
ACC_00243,533.29,49,4169,44.4,1.4,3,8,23.5,1,6.3,1.0
ACC_00244,1618.04,101,8899,181.8,7.4,15,3,2.5,7,9.3,0.0
ACC_00245,1458.18,77,17644,76.9,13.8,13,1,7.9,8,8.0,0.0
ACC_00246,1626.15,142,15424,140.2,7.8,11,2,2.5,6,7.4,0.0
ACC_00247,868.11,56,15537,127.7,17.6,11,4,5.2,6,8.3,0.0
ACC_00248,1512.79,124,14781,145.2,6.4,12,1,3.1,8,8.7,0.0
ACC_00249,1428.09,55,15070,62.1,10.1,14,1,2.0,8,9.7,0.0
ACC_00250,1717.28,105,12073,158.9,5.3,12,3,5.8,7,9.5,0.0
ACC_00251,209.63,8,753,25.6,4.6,6,15,13.5,3,3.9,1.0
ACC_00252,831.92,123,16529,181.1,9.0,15,1,1.3,7,9.2,0.0
ACC_00253,1453.88,148,9147,105.0,6.8,9,1,6.5,4,9.3,0.0
ACC_00254,1717.62,182,7954,199.3,10.3,13,0,7.7,7,9.7,0.0
ACC_00255,1721.3,184,19540,187.5,11.2,14,0,3.0,4,7.9,0.0
ACC_00256,1598.15,101,7587,158.3,12.8,11,2,7.9,7,8.3,0.0
ACC_00257,862.91,60,7280,92.4,7.8,10,4,7.6,7,8.4,0.0
ACC_00258,1520.11,85,12643,110.5,19.4,9,1,1.0,6,7.8,0.0
ACC_00259,857.42,157,19293,188.2,19.8,13,1,8.0,5,7.7,0.0
ACC_00260,960.89,166,5737,114.3,7.2,13,5,7.0,6,9.1,0.0
ACC_00261,1061.56,154,16954,55.4,12.7,8,5,4.9,4,8.8,0.0
ACC_00262,1864.29,109,18747,164.4,5.5,11,1,6.7,7,7.5,0.0
ACC_00263,1468.68,96,12362,146.2,7.0,13,2,4.5,5,7.0,0.0
ACC_00264,740.69,18,3161,18.8,4.1,10,1,17.4,3,5.4,0.0
ACC_00265,469.37,36,3489,20.7,0.9,4,8,16.2,2,4.7,1.0
ACC_00266,986.89,126,18563,85.1,10.4,13,1,1.5,6,7.2,0.0
ACC_00267,1683.56,81,9445,117.4,7.9,9,2,5.7,5,7.9,0.0
ACC_00268,1223.45,134,12752,118.4,9.1,12,4,6.2,5,9.7,0.0
ACC_00269,1019.74,83,18722,119.2,14.4,15,4,2.5,7,8.8,0.0
ACC_00270,857.99,126,9065,133.3,7.7,14,1,1.2,4,9.8,0.0
ACC_00271,1281.47,51,16865,136.9,18.4,10,1,5.1,4,9.7,0.0
ACC_00272,721.68,45,2637,30.5,2.2,6,5,12.8,2,6.6,1.0
ACC_00273,1991.61,139,9441,13.5,1.0,7,6,8.5,3,8.4,0.0
ACC_00274,318.4,49,3505,28.1,4.9,4,9,18.7,3,4.2,1.0
ACC_00275,371.04,15,4355,10.9,1.5,7,7,23.2,0,4.7,1.0
ACC_00276,1289.56,177,15154,75.6,11.0,11,1,7.5,5,8.7,0.0
ACC_00277,931.44,80,11508,188.6,16.9,13,3,4.0,5,8.6,0.0
ACC_00278,1999.78,108,19424,92.7,11.7,13,3,1.0,7,7.6,0.0
ACC_00279,876.28,59,15705,190.1,14.1,11,3,7.8,5,7.4,0.0
ACC_00280,1361.97,98,7223,178.5,19.0,9,1,6.1,6,7.2,0.0
ACC_00281,1331.44,83,11522,61.8,10.1,12,3,2.7,6,7.1,0.0
ACC_00282,1581.72,193,13915,83.2,7.5,10,4,6.5,7,7.6,0.0
ACC_00283,1275.71,114,13276,127.7,18.1,14,2,6.1,6,9.9,0.0
ACC_00284,700.69,10,3466,34.1,0.6,5,5,18.4,0,4.0,1.0
ACC_00285,1393.77,196,13723,73.8,10.4,10,1,7.1,3,9.9,0.0
ACC_00286,880.55,114,9781,115.5,7.4,9,2,5.5,5,7.1,0.0
ACC_00287,1404.06,51,15936,197.9,10.3,13,3,3.0,8,9.2,0.0
ACC_00288,1596.53,62,18366,144.9,16.5,14,1,6.5,5,9.9,0.0
ACC_00289,573.42,43,14127,72.6,0.7,4,10,5.6,2,8.3,0.0
ACC_00290,1050.87,74,13442,22.3,1.2,3,13,17.7,3,3.3,0.0
ACC_00291,1365.47,141,20000,87.0,13.1,12,0,2.2,3,9.1,0.0
ACC_00292,1271.17,168,13195,128.7,5.2,10,5,3.6,7,7.1,0.0
ACC_00293,513.36,102,2475,87.2,7.9,10,11,12.8,4,7.3,1.0
ACC_00294,1855.92,144,14281,150.1,14.8,12,3,2.1,3,9.9,0.0
ACC_00295,915.03,133,12521,159.6,10.7,13,5,2.9,6,8.0,0.0
ACC_00296,1541.61,168,933,144.1,17.1,2,5,7.0,3,3.2,0.0
ACC_00297,578.65,49,4295,10.5,4.6,6,12,17.3,1,5.7,1.0
ACC_00298,1795.66,52,10116,87.8,19.5,10,4,3.9,6,8.1,0.0
ACC_00299,1569.83,51,12828,84.2,17.2,9,3,7.9,5,9.0,0.0
ACC_00300,1539.14,176,17334,139.9,11.3,13,1,3.5,5,8.7,0.0
ACC_00301,491.05,26,15937,187.5,3.8,8,10,11.4,8,3.6,1.0
ACC_00302,844.69,122,18195,99.4,13.8,13,4,2.9,8,8.4,0.0
ACC_00303,1595.06,154,14229,108.5,18.1,9,2,7.5,4,8.4,0.0
ACC_00304,1574.21,59,14968,125.1,14.6,10,2,3.1,7,9.5,0.0
ACC_00305,552.16,34,4804,37.8,1.2,7,15,10.4,2,6.9,1.0
ACC_00306,453.41,16,2135,5.5,2.3,3,6,9.3,1,6.7,1.0
ACC_00307,1490.96,76,19414,189.8,13.1,9,4,1.6,4,7.4,0.0
ACC_00308,577.94,23,2245,31.4,3.9,5,11,13.6,2,4.9,1.0
ACC_00309,779.13,6,3337,38.0,1.0,3,8,22.9,0,3.4,1.0
ACC_00310,215.43,26,2542,25.0,2.5,4,10,10.5,2,6.5,1.0
ACC_00311,243.05,19,4473,39.7,0.7,5,14,21.8,1,5.2,1.0
ACC_00312,1190.38,119,10720,85.2,19.2,9,1,7.9,7,8.9,0.0
ACC_00313,990.3,178,1317,192.6,2.4,13,11,22.8,2,4.3,0.0
ACC_00314,1832.36,108,8883,134.8,6.7,9,3,7.3,4,9.5,0.0
ACC_00315,1266.22,167,5697,146.6,7.2,11,2,2.6,6,9.9,0.0
ACC_00316,418.06,15,3435,33.9,3.4,6,14,12.0,2,6.3,1.0
ACC_00317,1724.5,191,5311,175.5,18.8,9,2,5.7,5,7.6,0.0
ACC_00318,331.85,49,994,16.4,4.1,7,6,21.6,2,6.2,1.0
ACC_00319,340.08,10,4807,25.3,2.5,3,12,22.1,1,5.5,1.0
ACC_00320,898.8,72,8016,71.6,8.5,12,2,5.0,6,8.8,0.0
ACC_00321,1321.29,51,10884,188.8,16.5,14,5,2.9,4,8.5,0.0
ACC_00322,1196.24,82,11119,183.5,16.1,13,3,4.6,8,9.7,0.0
ACC_00323,977.47,171,6368,128.3,6.6,13,1,8.0,6,7.0,0.0
ACC_00324,1698.55,187,17037,148.3,6.1,15,0,4.0,7,8.9,0.0
ACC_00325,1499.14,56,12667,112.1,19.0,11,1,7.4,4,9.3,0.0
